id,ano,barrio,titulo,descripcion,direccion,longlat,presupuesto,tema,temaResumen,temaScrolli,subtema,beneficiarios,obrasOCampana,votos,estado
76,2014,MUNRO,Cámaras de vigilancia urbana conectadas al Centro de Monitoreo Municipal,Cámaras de vigilancia urbana conectadas al Centro de Monitoreo Municipal,Ubicación random dentro del barrio,"-34.523745, -58.521264",85490,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,CÁMARAS,POBLACIÓN EN GENERAL,1,234,FINALIZADO
77,2014,MUNRO,Campaña educativa en higiene urbana y reciclado,Campaña educativa en higiene urbana y reciclado,Ubicación random dentro del barrio,"-34.522472, -58.520234",60052,AMBIENTE,AMBIENTE,AMBIENTE,RECICLADO,POBLACIÓN EN GENERAL,2,89,FINALIZADO
78,2014,MUNRO,Colocación de semáforo y mejoramiento de iluminación,Colocación de semáforo y mejoramiento de iluminación,Sargento Cabral y Ugarte,"-34.5267069,-58.5190235",97748,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,TRÁNSITO,POBLACIÓN EN GENERAL,1,44,FINALIZADO
79,2014,MUNRO,Construcción de sendero asfáltico,Construcción de sendero asfáltico,Santa Cruz 2500 y Zapiola 6000 hasta Santa Cruz 2300 y Neuquén 5800,"-34.5397004,-58.5388114",219517,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,VEREDAS,POBLACIÓN EN GENERAL,1,26,FINALIZADO
80,2014,MUNRO,Coro Municipal de Niños,Creación de un coro municipal de niños,Lavalle 3281,"-34.5421924,-58.4998055",107280,CULTURA,OTROS,OTROS,CULTURA,NIÑOS,2,10,FINALIZADO
81,2014,MUNRO,Mejoramiento de iluminación,Mejoramiento de iluminación,José Hernández 5100-5200,"-34.53214519,-58.52975187",29980,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,ILUMINACIÓN,POBLACIÓN EN GENERAL,1,67,FINALIZADO
82,2014,MUNRO,Mejoramiento de iluminación y cámara de seguridad,Mejoramiento de iluminación y cámara de seguridad,Esquiú y Hernández,"-34.53422204,-58.53525364",48630,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,ILUMINACIÓN,POBLACIÓN EN GENERAL,1,73,FINALIZADO
83,2014,MUNRO,Realización de obras para paliar el efecto de posibles inundaciones,Construcción de sumideros,Villate y Matheu,"-34.5325459,-58.5231044",1000000,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,HIDRÁULICA,POBLACIÓN EN GENERAL,1,269,FINALIZADO
84,2014,OLIVOS,Cámaras de vigilancia urbana conectadas al Centro de Monitoreo Municipal,Compra e instalación de cámaras de vigilancia urbana,Ubicación random dentro del barrio,"-34.515797, -58.495329",163630,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,CÁMARAS,POBLACIÓN EN GENERAL,1,283,FINALIZADO
85,2014,OLIVOS,Campaña educativa en higiene urbana y reciclado,Campaña educativa en higiene urbana y reciclado,Ubicación random dentro del barrio,"-34.515233, -58.505286",84419,AMBIENTE,AMBIENTE,AMBIENTE,RECICLADO,POBLACIÓN EN GENERAL,2,220,FINALIZADO
86,2014,OLIVOS,Mejoramiento de iluminación,Mejoramiento de iluminación,M Dorrego 2900 y O`Higgins 2300 hasta Blas Parera 3000 y M Dorrego 3500,"-34.4757377,-58.5402963",28600,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,ILUMINACIÓN,POBLACIÓN EN GENERAL,1,75,FINALIZADO
87,2014,OLIVOS,Mejoramiento de Iluminación,Mejoramiento de la Iluminación,Alberdi y Av Maipú hasta Alberdi y Wineberg,"-34.5082881,-58.4883145",68000,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,ILUMINACIÓN,POBLACIÓN EN GENERAL,1,S/D,FINALIZADO
88,2014,OLIVOS,Mejoramiento de Iluminación,Mejoramiento de la Iluminación,Pelliza y Córdoba hasta Pelliza y el Rio,"-34.507844,-58.4934297",183082,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,ILUMINACIÓN,POBLACIÓN EN GENERAL,1,S/D,FINALIZADO
89,2014,OLIVOS,Mejoramiento de iluminación,Mejoramiento de iluminación,Ricardo Gutiérrez 1500 y Av Maipú 2600 - Ricardo 3400 y Blas Parera 2700,"-34.5115764,-58.4926555",137180,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,ILUMINACIÓN,POBLACIÓN EN GENERAL,1,96,FINALIZADO
90,2014,OLIVOS,Mejoramiento de la accesibilidad,Construcción de rampas en esquinas,Ubicación random dentro del barrio,"-34.508795, -58.490524",449884,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,RAMPAS,POBLACIÓN EN GENERAL,1,143,FINALIZADO
91,2014,OLIVOS,Reducidores de velocidad,Colocación de reducidores de velocidad,Pacheco y Marconi,"-34.51839206,-58.49649176",3762,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,TRÁNSITO,POBLACIÓN EN GENERAL,1,15,FINALIZADO
92,2014,OLIVOS,Reducidores de velocidad,Colocación de reducidores de velocidad,Corrientes 1500 y Av Maipú 2300 hasta Corrientes 600 y Azcuénaga 2300,"-34.5011083,-58.498183",30403,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,TRÁNSITO,POBLACIÓN EN GENERAL,1,42,FINALIZADO
93,2014,OLIVOS,Reducidores de velocidad,Colocación de reducidores de velocidad,J Ingenieros 1500 y Av Maipú 3500 hasta J Ingenieros 4000 y Blas Parera 3600,"-34.5144712,-58.5210312",19103,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,TRÁNSITO,POBLACIÓN EN GENERAL,1,33,FINALIZADO
94,2014,OLIVOS,Reducidores de velocidad,Colocación de reducidores de velocidad,Av Maipú y Debenedetti hasta Debenedetti y Blas Parera,"-34.5142283,-58.4911994",15194,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,TRÁNSITO,POBLACIÓN EN GENERAL,1,23,FINALIZADO
95,2014,OLIVOS,Reducidores de velocidad,Colocación de Reducidores de velocidad,Bouchard 3900 hasta 1500,"-34.50420754,-58.50699187",95020,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,TRÁNSITO,POBLACIÓN EN GENERAL,1,52,FINALIZADO
96,2014,VICENTE LÓPEZ,Cámaras de vigilancia urbana conectadas al Centro de Monitoreo Municipal,Compra e instalación de 2 cámaras domo,Ubicación random dentro del barrio,"-34.526519, -58.474388",113535,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,CÁMARAS,POBLACIÓN EN GENERAL,1,25,FINALIZADO
97,2014,VICENTE LÓPEZ,Campaña educativa en higiene urbana y reciclado,Campaña educativa en higiene urbana y reciclado,Ubicación random dentro del barrio,"-34.522206, -58.482457",27557,AMBIENTE,AMBIENTE,AMBIENTE,RECICLADO,POBLACIÓN EN GENERAL,2,39,FINALIZADO
98,2014,VICENTE LÓPEZ,Centro Comercial de Vicente López,Colocación de dispensadores en el Centro Comercial de Vicente López para descartar el excremento de los perros,Roca y Tapiales,"-34.5230133,-58.4767938",26500,AMBIENTE,AMBIENTE,AMBIENTE,SALUD,POBLACIÓN EN GENERAL,2,31,FINALIZADO
99,2014,VICENTE LÓPEZ,Jardin de Infantes Nº 901,Reparación de veredas,25 de mayo 1540,"-34.5231108,-58.4830545",62023,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,VEREDAS,POBLACIÓN EN GENERAL,1,58,FINALIZADO
100,2014,VICENTE LÓPEZ,Mejoramiento de iluminación,Mejoramiento de iluminación,Laprida y Libertador hasta Laprida y Av Maipú,"-34.5354351,-58.4801475",130000,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,ILUMINACIÓN,POBLACIÓN EN GENERAL,1,19,FINALIZADO
101,2014,VICENTE LÓPEZ,Mejoramiento de iluminación,Mejoramiento de iluminación (entró como agregado y se amplió de G Campos hasta Maipú),H Yrigoyen y Av. Libertador hasta H Yrigoyen y Av Maipú,"-34.6101459,-58.3896314",160258,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,ILUMINACIÓN,POBLACIÓN EN GENERAL,1,S/D,FINALIZADO
102,2014,VICENTE LÓPEZ,Paseo de La Costa,Reemplazo de las estaciones de juegos infantiles y agregado de juegos inclusivos,Raúl Alfonsin y Güemes,"-34.5250417,-58.4703177",932721,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,PLAZAS Y PASEOS,NIÑOS,1,27,FINALIZADO
103,2014,VICENTE LÓPEZ,Plantar árboles,Plantar árboles,Av Libertador hasta el Rio,"-34.5308299,-58.4720128",15553,AMBIENTE,AMBIENTE,AMBIENTE,ARBOLADO,POBLACIÓN EN GENERAL,1,28,FINALIZADO
104,2014,VILLA ADELINA,Cámaras de vigilancia urbana conectadas al Centro de Monitoreo Municipal,Colocación de 4 cámaras de vigilancia urbana,Gobernador Castro y Santiago del Estero. Primera Junta 3400-4000,"-34.522054, -58.542442",148774,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,CÁMARAS,POBLACIÓN EN GENERAL,1,147,FINALIZADO
105,2014,VILLA ADELINA,Campaña educativa en higiene urbana y reciclado,Campaña educativa en higiene urbana y reciclado,Ubicación random dentro del barrio,"-34.524847, -58.542399",37869,AMBIENTE,AMBIENTE,AMBIENTE,RECICLADO,POBLACIÓN EN GENERAL,2,47,FINALIZADO
106,2014,VILLA ADELINA,Colocación de semáforo,Colocación de semáforo,Grierson y Santiago del Estero,"-34.5204407,-58.5388107",70454,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,TRÁNSITO,POBLACIÓN EN GENERAL,1,9,FINALIZADO
107,2014,VILLA ADELINA,Colocación de semáforo,Colocación de semáforo,Ricardo Rojas y Parana,"-34.522756, -58.544990",80288,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,TRÁNSITO,POBLACIÓN EN GENERAL,1,14,FINALIZADO
108,2014,VILLA ADELINA,Mejoramiento de iluminación,Mejoramiento de iluminación,Santa Fe 5900 al 6900 (desde las vías del FFCC Belgrano hasta Primera Junta),"-34.52710224,-58.54815317",85950,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,ILUMINACIÓN,POBLACIÓN EN GENERAL,1,69,FINALIZADO
109,2014,VILLA ADELINA,Plan de reforestación,Reposición de árboles,Ubicación random dentro del barrio,"-34.517301, -58.551853",9484,AMBIENTE,AMBIENTE,AMBIENTE,ARBOLADO,POBLACIÓN EN GENERAL,1,43,FINALIZADO
110,2014,VILLA ADELINA,Plaza Eduardo Ader,"Puesta en Valor: Construcción de playón para deportes, Colocación de estaciones de gimnasia y de juegos integradores para niños, mejoramiento de iluminación, reforestación, cartelería y renovación de mobiliario",Triunvirato y Santiago del Estero,"-34.535421, -58.554010",1488648,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,PLAZAS Y PASEOS,POBLACIÓN EN GENERAL,1,99,FINALIZADO
111,2014,VILLA ADELINA,Plaza Eduardo Ader,"Construcción de una dársena para estacionamiento de móviles policiales y municipales en el Destacamento Policial,consagrada al Soldado Argentino.",Triunvirato y Santiago del Estero,"-34.5302314,-58.5520492",35500,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD,POBLACIÓN EN GENERAL,1,18,FINALIZADO
112,2014,VILLA ADELINA,Reducidores de velocidad,"Colocación de reducidores de velocidad, acompañados de señalética correspondiente",Santa fe y Cerrito,"-34.5288047,-58.5523954",4250,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,TRÁNSITO,POBLACIÓN EN GENERAL,1,23,FINALIZADO
113,2014,VILLA MARTELLI,Barrio Habana,Instalación 3 sectores de juegos infantiles con piso antigolpes en espacios verdes,Habana y Venezuela,"-34.5561125,-58.5191571",302106,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EN DEPORTES Y RECREACIÓN,RECREACIÓN,NIÑOS DE POBLACIÓN VULNERABLE,1,75,FINALIZADO
114,2014,VILLA MARTELLI,Cámaras de vigilancia urbana conectadas al Centro de Monitoreo Municipal,Compra e instalación de 2 cámaras domo,Ubicación random dentro del barrio,"-34.552397, -58.503934",42745,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,CÁMARAS,POBLACIÓN EN GENERAL,1,335,FINALIZADO
115,2014,VILLA MARTELLI,Campaña educativa en higiene urbana y reciclado,Campaña educativa en higiene urbana y reciclado,Ubicación random dentro del barrio,"-34.552045, -58.511401",65762,AMBIENTE,AMBIENTE,AMBIENTE,RECICLADO,POBLACIÓN EN GENERAL,2,118,FINALIZADO
116,2014,VILLA MARTELLI,Corte de raíces y reparación de veredas,Corte de raíces y reparación de veredas (según grado de deterioro),Ubicación random dentro del barrio,"-34.545186, -58.502991",500000,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,VEREDAS,POBLACIÓN EN GENERAL,1,257,FINALIZADO
117,2014,VILLA MARTELLI,Reducidores de velocidad,Reducidores de velocidad,Méjico 3600 y EE UU al 100 hasta Méjico 5300 y Av de los Constituyentes 0 - 100,"-34.5487391,-58.5034557",23860,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,TRÁNSITO,POBLACIÓN EN GENERAL,1,77,FINALIZADO
118,2014,VILLA MARTELLI,Reparación y bacheo,Reparación y bacheo (prioridad por nivel de deterioro),Echeverria 200 y Laprida 3100 al 5300 hasta Constituyentes 300,"-34.544695, -58.496768",997899,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,TRÁNSITO,POBLACIÓN EN GENERAL,1,132,FINALIZADO
119,2015,CARAPACHAY,Cámaras de vigilancia urbana conectadas al Centro de Monitoreo Municipal,Compra e instalación de 16 cámaras fijas y domo,Ubicación random dentro del barrio,"-34.526440, -58.530548",1004580,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,CÁMARAS,POBLACIÓN EN GENERAL,1,277,FINALIZADO
120,2015,CARAPACHAY,Mejoramiento de iluminación,Mejoramiento de iluminación,Acassuso y vías FFCC y calles paralelas a la estación,"-34.52911053,-58.54047952",87717,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,ILUMINACIÓN,POBLACIÓN EN GENERAL,1,160,FINALIZADO
121,2015,CARAPACHAY,Mejoramiento de iluminación,Mejoramiento de iluminación,Independencia y Ascasubi hasta Ascasubi y V Sársfield,"-34.530836,-58.5387007",40438,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,ILUMINACIÓN,POBLACIÓN EN GENERAL,1,68,FINALIZADO
122,2015,CARAPACHAY,Mejoraramiento de iluminación,Mejoramiento de iluminación,Rafael Obligado y Alfredo Guido,"-34.523785,-58.5425498",24787,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,ILUMINACIÓN,POBLACIÓN EN GENERAL,1,43,FINALIZADO
123,2015,CARAPACHAY,"Plaza DF Sarmiento ""Vida Saludable en la Plaza""","Actividades deportivas guiadas (en coordinación con Salud para prevención de obesidad, diabetes, asma, cardiacos, hipertensión. Mediante el desarrollo de actividad física adaptada a la salud y supervisada por médicos)",Mendoza y Lope de Vega,"-34.531922, -58.534101",43740,DEPORTE,OTROS,OTROS,DEPORTES Y RECREACIÓN,POBLACIÓN EN GENERAL,2,51,FINALIZADO
124,2015,CARAPACHAY,Plaza José Ingenieros,Creación de una Biblioteca Infantil,Dr José Ingenieros y Cosme Argerich,"-34.53102774,-58.5447413",396788,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,NIÑOS,1,56,FINALIZADO
125,2015,CARAPACHAY,Reducidores de velocidad,Reducidores de velocidad,Navarro y Esquiú y Navarro y Mendoza,"-34.5247076,-58.5258069",13040,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,TRÁNSITO,POBLACIÓN EN GENERAL,1,15,FINALIZADO
126,2015,CARAPACHAY,Reducidores de velocidad,Reducidores de velocidad,Borges y G Méndez,"-34.5248639,-58.5328333",6520,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,TRÁNSITO,POBLACIÓN EN GENERAL,1,10,FINALIZADO
127,2015,CARAPACHAY,Reducidores de velocidad,Reducidores de velocidad,Acassuso y Armenia,"-34.528308, -58.534886",6520,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,TRÁNSITO,POBLACIÓN EN GENERAL,1,5,FINALIZADO
128,2015,CARAPACHAY,Reducidores de velocidad,Reducidores de velocidad,Derqui y Av Mitre hasta Derqui y Washington,"-34.52496651,-58.53686416",13040,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,TRÁNSITO,POBLACIÓN EN GENERAL,1,16,FINALIZADO
129,2015,CARAPACHAY,Reducidores de velocidad,Reducidores de velocidad,C Tejedor y M Garcia hasta C Tejedor y Albarellos,"-34.526747,-58.5296492",58680,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,TRÁNSITO,POBLACIÓN EN GENERAL,1,16,FINALIZADO
130,2015,CARAPACHAY,UAP Burman y UAP 25 de Mayo.,Adquirir 2 desfibriladores automáticos para las UAPS,Ituzaingó 5725/ Rafael Obligado 5280,"-34.52784915,-58.53729097",59320,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA SANITARIA,SANITARIA,POBLACIÓN EN GENERAL,1,255,FINALIZADO
131,2015,FLORIDA ESTE,Cámaras de vigilancia urbana conectadas al Centro de Monitoreo Municipal,Compra e instalación de 24 cámaras fijas y domo,Ubicación random dentro del barrio,"-34.530554, -58.480305",1385021,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,CÁMARAS,POBLACIÓN EN GENERAL,1,404,FINALIZADO
132,2015,FLORIDA ESTE,Escuela Primaria Nº 3,Reemplazo de caldera y bombas,Av Gral José de San Martín 2301,"-34.5296328,-58.4983468",209500,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,NIÑOS,1,437,FINALIZADO
133,2015,FLORIDA ESTE,Jardín de Infantes Nº 911,Cambio de puertas de entrada y rejas,R de Escalada de San Martín 1510,"-34.528518, -58.493824",174830,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,NIÑOS,1,428,FINALIZADO
134,2015,FLORIDA OESTE,Barrio Las Flores,Ampliación de red cloacal (Etapa 1),Melo y Berutti,"-34.5493077,-58.5241723",688000,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA SANITARIA,SANITARIA,POBLACIÓN VULNERABLE,1,286,FINALIZADO
135,2015,FLORIDA OESTE,Escuela Primaria Nº 14,"Puesta en valor: sala de informática, armado de la red y capacitación docente",Julio Argentino Roca 3990,"-34.5411364,-58.514051",65420,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,NIÑOS,1,87,FINALIZADO
136,2015,FLORIDA OESTE,Escuela Primaria Nº 17,"Adquisición de computadoras y equipos para la sala de informática, armado de la red y capacitación docente",Gervasio Mendez 2050,"-34.536366,-58.52168832",121130,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,NIÑOS,1,385,FINALIZADO
137,2015,FLORIDA OESTE,Sociedad de Fomento Hipólito Yrigoyen,Construcción de un SUM (100 metros cuadrados),Hipólito Yrigoyen 4567,"-34.53911502,-58.52236661",3480000,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EN DEPORTES Y RECREACIÓN,DEPORTES Y RECREACIÓN,POBLACIÓN EN GENERAL,1,353,FINALIZADO
138,2015,FLORIDA OESTE,"UAPs Bermúdez,Blanca Acosta y URI R Carrillo",Adquirir 3 desfibriladores automáticos para las UAPs,Pres Hipólito Yrigoyen 4601/ M Sánchez de Thompson 1141/ Florentino Ameghino 946,"-34.543854,-58.514023",88980,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA SANITARIA,SANITARIA,POBLACIÓN EN GENERAL,1,360,FINALIZADO
139,2015,LA LUCILA,Barrio El Ceibo,Puesta en valor de la cancha de futbol y vóley,Alte Brown 3800,"-34.49392277,-58.48089843",178698,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EN DEPORTES Y RECREACIÓN,DEPORTES Y RECREACIÓN,POBLACIÓN VULNERABLE,1,269,FINALIZADO
140,2015,LA LUCILA,Cámaras de vigilancia urbana conectadas al Centro de Monitoreo Municipal,Compra e instalación de 14 cámaras fijas y domo,Ubicación random dentro del barrio,"-34.496585, -58.493780",788326,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,CÁMARAS,POBLACIÓN EN GENERAL,1,162,FINALIZADO
141,2015,LA LUCILA,Campañas de comunicación y difusión para fortalecer la conciencia ambiental,Campañas de comunicación y difusión para fortalecer la conciencia ambiental,Ubicación random dentro del barrio,"-34.500900, -58.493437",35400,AMBIENTE,AMBIENTE,AMBIENTE,RECICLADO,POBLACIÓN EN GENERAL,2,33,FINALIZADO
142,2015,LA LUCILA,Demarcación y señalización prohibición de estacionar en esquinas donde doblan colectivos,Demarcación y señalización prohibición de estacionar en esquinas donde doblan colectivos,Ubicación random dentro del barrio,"-34.502102, -58.486441",60000,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,TRÁNSITO,POBLACIÓN EN GENERAL,1,18,FINALIZADO
143,2015,LA LUCILA,Escuela Primaria Nº 16 “Marcelino Ugarte”,Puesta en valor de la fachada del edificio,Dr Tomás Anchorena 901,"-34.49955308,-58.49057007",310000,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,NIÑOS,1,253,FINALIZADO
144,2015,LA LUCILA,Mejoramiento de iluminación,Mejoramiento de iluminación,"Zona comprendida entre Paraná, Elflein y Libertador","-34.4980634,-58.4896101",125169,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,INFRAESTRUCTURA URBANA,ILUMINACIÓN,POBLACIÓN EN GENERAL,1,32,FINALIZADO
145,2015,LA LUCILA,Plantación de especies autóctonas en el barrio,Plantación de especies autóctonas en el barrio,Ubicación random dentro del barrio,"-34.502845, -58.493308",71376,AMBIENTE,AMBIENTE,AMBIENTE,ARBOLADO,POBLACIÓN EN GENERAL,1,46,FINALIZADO
146,2015,LA LUCILA,Reducidores de velocidad,Reducidores de velocidad,Mariano Moreno y Wineberg,"-34.49721654,-58.49332299",7050,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,TRÁNSITO,POBLACIÓN EN GENERAL,1,5,FINALIZADO
147,2015,LA LUCILA,UAP El Ceibo y la UAP Arcuri,Adquirir 2 desfibriladores automáticos para las UAPS,Bermúdez y el Rio/ Tucumán 3339,"-34.5032404,-58.4949422",59320,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA SANITARIA,SANITARIA,POBLACIÓN EN GENERAL,1,141,FINALIZADO
148,2015,MUNRO,Cámaras de vigilancia urbana conectadas al Centro de Monitoreo Municipal,Compra e instalación de 9 cámaras fijas y domo,Ubicación random dentro del barrio,"-34.530815, -58.518429",485644,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,SEGURIDAD Y TRÁNSITO,CÁMARAS,POBLACIÓN EN GENERAL,1,367,FINALIZADO
149,2015,MUNRO,Campaña de concientización y primeros auxilios,RCP (Resucitación Cardiopulmonar) y primeros auxilios para comunidad,Ubicación random dentro del barrio,"-34.529188, -58.514739",38950,EDUCACIÓN,EDUCACIÓN,EDUCACIÓN,SALUD,POBLACIÓN EN GENERAL,2,86,FINALIZADO
150,2015,MUNRO,Escuela Primaria Nº 19,Reemplazo total del piso del escenario del salón de actos,ARMENIA 2449,"-34.5300931,-58.5217481",125900,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA COMUNITARIA,INFRAESTRUCTURA EDUCATIVA,EDUCACIÓN,NIÑOS,1,385,FINALIZADO
